,EntryID,Code,group_id,color_code
2421,teeth,D_01_040,29.0,#68e8cc
2422,telephone,A_02_040,11.0,#75e594
2423,tell,C_02_013,11.0,#75e594
2424,temper_blow_up,F_02_97,4.0,#f9c2c6
2425,temporary,G_03_67,1.0,#9fa9f4
2426,temptation,C_01_082,92.0,#f961a3
2427,tend_your,G_03_32,19.0,#0c48cc
2428,tendency,G_03_89,154.0,#93e276
2429,tennis,A_01_053,20.0,#25e866
2430,tent,E_02_12,,#1eb2ad
2431,test,D_01_060,8.0,#a8ffe3
2432,text,B_03_054,9.0,#cce07b
2433,than,F_02_2,1.0,#9fa9f4
2434,thank_you,H_02_53,,#1eb2ad
2435,thanksgiving,D_01_047,,#1eb2ad
2436,that,C_03_059,8.0,#a8ffe3
2437,theater,D_01_052,47.0,#012b5b
2438,then,F_01_31,,#1eb2ad
2439,theory_1(t),J_03_042,176.0,#96ff2d
2440,theory_2,J_02_031,,#1eb2ad
2441,therapy,H_03_88,62.0,#4ed36d
2442,there,D_02_060,8.0,#a8ffe3
2443,thermometer,D_02_012,82.0,#f2e67d
2444,these,G_03_95,8.0,#a8ffe3
2445,they,E_01_44,8.0,#a8ffe3
2446,thief_1,B_03_019,,#1eb2ad
2447,thief_2,B_01_087,80.0,#9727e8
2448,thin,C_02_002,8.0,#a8ffe3
2449,things,B_03_043,15.0,#077741
2450,think,C_03_053,11.0,#75e594
2451,THINK_CHIN,K_03_120,,#1eb2ad
2452,think_connect,F_02_87,4.0,#f9c2c6
2453,think_expand,G_02_15,4.0,#f9c2c6
2454,think_obsess,G_03_79,4.0,#f9c2c6
2455,think_over,D_02_054,4.0,#f9c2c6
2456,think_penetrate,G_01_39,4.0,#f9c2c6
2457,think_penetrate,J_01_090,4.0,#f9c2c6
2458,THINK_PONDER.m4v,K_01_120,,#1eb2ad
2459,think_smart,G_01_45,4.0,#f9c2c6
2460,third_1,F_02_88,0.0,#fff587
2461,third_2,J_02_072,12.0,#5a81ce
2462,thirsty,C_03_071,127.0,#78e7ed
2463,this/it,F_01_35,8.0,#a8ffe3
2464,those,F_02_103,8.0,#a8ffe3
2465,thought_disappear,G_01_51,4.0,#f9c2c6
2466,three,B_01_044,15.0,#077741
2467,thrilled,G_02_70,,#1eb2ad
2468,throw,C_03_081,,#1eb2ad
2469,THROW_2,K_01_068,,#1eb2ad
2470,throw_away,E_02_70,27.0,#9d7fd1
2471,thunder,F_03_15,82.0,#f2e67d
2472,thursday,B_02_045,50.0,#281c96
2473,ticket,E_02_29,38.0,#e1f9a2
2474,tickle,H_01_73,0.0,#fff587
2475,tie,A_01_013,6.0,#9e48db
2476,TIE_2,K_02_029,,#1eb2ad
2477,TIE_UP_1,K_03_035,,#1eb2ad
2478,TIE_UP_2,K_01_043,,#1eb2ad
2479,tiger,A_01_050,,#1eb2ad
2480,time,B_02_080,92.0,#f961a3
2481,time_progress,H_02_61,1.0,#9fa9f4
2482,time_to_time,J_01_020,15.0,#077741
2483,TIMEOUT,K_02_063,,#1eb2ad
2484,tiny,K_03_019,,#1eb2ad
2485,tiny,J_03_006,8.0,#a8ffe3
2486,tired,D_02_050,,#1eb2ad
2487,tired_of,G_01_43,,#1eb2ad
2488,tissue,G_02_32,29.0,#68e8cc
2489,to,E_03_86,82.0,#f2e67d
2490,to_a_goal,F_01_26,4.0,#f9c2c6
2491,toast,D_02_080,,#1eb2ad
2492,tobacco,A_02_049,,#1eb2ad
2493,today,E_02_6,8.0,#a8ffe3
2494,together,G_01_97,,#1eb2ad
2495,toilet,A_02_038,20.0,#25e866
2496,tomato,D_02_087,4.0,#f9c2c6
2497,tomorrow,F_02_40,129.0,#b972db
2498,tongue,G_03_57,163.0,#e57e77
2499,too_much,E_02_15,12.0,#5a81ce
2500,toothbrush,D_03_073,29.0,#68e8cc
2501,TOOTHBRUSH-CA,K_03_058,,#1eb2ad
2502,top,H_01_65,1.0,#9fa9f4
2503,topic,H_01_103,3.0,#75e57c
2504,tornado,A_02_047,,#1eb2ad
2505,toss,J_03_009,27.0,#9d7fd1
2506,toss_out,H_02_37,27.0,#9d7fd1
2507,total,H_01_71,34.0,#1049ce
2508,touch,G_03_63,,#1eb2ad
2509,tough,H_03_10,,#1eb2ad
2510,tournament,B_03_031,3.0,#75e57c
2511,tow,H_01_86,,#1eb2ad
2512,TOW_2,K_01_098,,#1eb2ad
2513,TOW_3,K_02_010,,#1eb2ad
2514,towel,F_01_7,115.0,#c9cbff
2515,toy,E_01_64,45.0,#03bc16
2516,toy_2,J_01_056,11.0,#75e594
2517,TOY_3,H_03_070,,#1eb2ad
2518,tractor,H_01_42,20.0,#25e866
2519,tradition,J_03_023,20.0,#25e866
2520,traffic,B_01_043,2.0,#ba98f2
2521,train,B_03_003,,#1eb2ad
2522,train_2(practice),J_01_032,157.0,#6dcece
2523,transfer,J_03_028,12.0,#5a81ce
2524,transgender,J_01_082,,#1eb2ad
2525,translate,D_01_080,134.0,#5977ff
2526,trash,A_01_035,,#1eb2ad
2527,travel,B_02_089,15.0,#077741
2528,tree,A_01_002,0.0,#fff587
2529,triangle,J_02_080,8.0,#a8ffe3
2530,TRIM_1,K_03_111,,#1eb2ad
2531,TRIM_2,K_01_062,,#1eb2ad
2532,TRIP_1,K_02_020,,#1eb2ad
2533,TRIP_2,K_03_102,,#1eb2ad
2534,triple,J_02_077,,#1eb2ad
2535,trophy,D_02_086,8.0,#a8ffe3
2536,trouble,B_03_048,101.0,#793dba
2537,truck,G_03_7,20.0,#25e866
2538,truck_2(c),J_02_070,2.0,#ba98f2
2539,TRUE,D_03_038,11.0,#75e594
2540,true_business,E_03_68,4.0,#f9c2c6
2541,truth,E_03_15,,#1eb2ad
2542,TRY,B_02_034,27.0,#9d7fd1
2543,tty,G_01_35,20.0,#25e866
2544,tube,G_03_42,20.0,#25e866
2545,tube_top,E_01_67,,#1eb2ad
2546,tuesday,J_03_087,20.0,#25e866
2547,turban,F_03_90,,#1eb2ad
2548,TURKEY,A_02_078,,#1eb2ad
2549,TURKEY_2,K_01_036,,#1eb2ad
2550,"turn(take_turn,alternate)",J_01_065,45.0,#03bc16
2551,turn_around,J_02_086,8.0,#a8ffe3
2552,turn_key,E_01_56,,#1eb2ad
2553,TURTLE,A_02_009,,#1eb2ad
2554,TV,C_02_038,50.0,#281c96
2555,twin,F_01_32,,#1eb2ad
2556,twins_2(t),J_02_089,,#1eb2ad
2557,twirl,J_01_102,8.0,#a8ffe3
2558,TWO,C_02_005,15.0,#077741
2559,two_more,G_01_21,,#1eb2ad
2560,two_of_us,H_02_90,76.0,#474ed3
2561,two_weeks,J_03_066,38.0,#e1f9a2
2562,TYPE,B_01_056,76.0,#474ed3
2563,type_keyboard,F_03_59,2.0,#ba98f2
2564,udder,F_02_84,34.0,#1049ce
2565,UGLY,C_01_019,11.0,#75e594
2566,UMBRELLA,A_02_022,42.0,#c44265
2567,unaware,H_03_82,29.0,#68e8cc
2568,uncertain(ambivalent),H_02_20,9.0,#cce07b
2569,UNCLE,D_02_011,,#1eb2ad
2570,under,E_02_87,106.0,#33bf2b
2571,undergraduate,J_03_079,,#1eb2ad
2572,UNDERSTAND,C_01_006,75.0,#02325b
2573,UNDERWEAR,A_03_023,,#1eb2ad
2574,UNDERWEAR_2,K_02_112,,#1eb2ad
2575,unicorn,F_02_31,,#1eb2ad
2576,union_station,J_02_003,,#1eb2ad
2577,unique,F_01_15,,#1eb2ad
2578,UNIVERSE,K_01_127,,#1eb2ad
2579,UNIVERSITY,C_02_063,18.0,#ce7e42
2580,until,H_02_18,8.0,#a8ffe3
2581,up,E_01_69,8.0,#a8ffe3
2582,UPLOAD,C_01_028,3.0,#75e57c
2583,upset,F_01_75,,#1eb2ad
2584,upset_2,H_03_47,,#1eb2ad
2585,us,H_03_55,6.0,#9e48db
2586,USE,D_03_043,1.0,#9fa9f4
2587,VACATION,B_03_016,,#1eb2ad
2588,VACUUM,D_03_084,20.0,#25e866
2589,vagina,F_02_65,8.0,#a8ffe3
2590,vain,G_02_17,,#1eb2ad
2591,validate,H_03_51,152.0,#ee9eff
2592,valley,G_02_90,2.0,#ba98f2
2593,value,H_03_85,3.0,#75e57c
2594,VAMPIRE,K_03_123,,#1eb2ad
2595,vanilla(adddisambig.mouthing),F_01_22,15.0,#077741
2596,vanish,H_02_98,181.0,#dd4fa5
2597,vase,E_02_28,20.0,#25e866
2598,VEGETABLE,C_01_018,,#1eb2ad
2599,VERB,A_03_005,,#1eb2ad
2600,very,G_02_101,3.0,#75e57c
2601,very_interested,G_02_39,31.0,#edaaa1
2602,vest,J_03_050,105.0,#c9c7fc
2603,vibrate,J_02_035,2.0,#ba98f2
2604,VIDEOCAMERA,B_03_006,72.0,#836ac4
2605,videocamera_2,K_03_011,,#1eb2ad
2606,videocamera_2(eye),J_01_104,118.0,#9700dd
2607,videogame,H_01_91,9.0,#cce07b
2608,VIDEOPHONE,B_01_039,2.0,#ba98f2
2609,view,E_02_61,,#1eb2ad
2610,VILLAGE,K_01_121,,#1eb2ad
2611,VIOLIN,A_03_083,,#1eb2ad
2612,vision,J_01_025,188.0,#c99212
2613,visit,H_03_80,76.0,#474ed3
2614,visitor,J_01_097,188.0,#c99212
2615,visualize,H_01_27,53.0,#ffa393
2616,vitamins(withdisambig.mouthing),E_01_43,15.0,#077741
2617,vlog,J_03_027,20.0,#25e866
2618,vocabulary,H_01_82,,#1eb2ad
2619,VOICE,C_03_061,,#1eb2ad
2620,VOLLEYBALL,A_02_006,20.0,#25e866
2621,volunteer,H_02_62,185.0,#f9a59d
2622,VOMIT,D_02_072,,#1eb2ad
2623,VOTE,B_02_040,,#1eb2ad
2624,W.H.A.T,G_02_89,,#1eb2ad
2625,wade,H_01_36,15.0,#077741
2626,WADE_2,K_03_024,,#1eb2ad
2627,WAIT,B_02_016,0.0,#fff587
2628,WAITER,A_01_061,2.0,#ba98f2
2629,WALK,D_02_057,2.0,#ba98f2
2630,WALK-TIGHTROPE-CL,K_01_024,,#1eb2ad
2631,walk_2,J_03_067,15.0,#077741
2632,walk_backwards,G_01_102,8.0,#a8ffe3
2633,wall,E_01_89,2.0,#ba98f2
2634,wallet,F_01_81,2.0,#ba98f2
2635,wallet_2,J_03_047,2.0,#ba98f2
2636,walrus,E_02_78,156.0,#8ac6d8
2637,wand,E_03_16,20.0,#25e866
2638,WANDER,A_01_019,8.0,#a8ffe3
2639,WANT,C_03_013,2.0,#ba98f2
2640,want_2,E_01_25,2.0,#ba98f2
2641,WAR,B_03_075,2.0,#ba98f2
2642,WARM,B_02_047,,#1eb2ad
2643,WARN,B_01_033,1.0,#9fa9f4
2644,wash,E_01_33,9.0,#cce07b
2645,WASH_3,K_02_024,,#1eb2ad
2646,wash_dishes,F_01_70,37.0,#c1ff9b
2647,wash_face,G_01_11,,#1eb2ad
2648,wash_face_2(b),J_01_078,,#1eb2ad
2649,wash_hands,F_01_56,,#1eb2ad
2650,WASH_MACHINE,C_02_057,0.0,#fff587
2651,WASTE,C_01_030,,#1eb2ad
2652,watch,G_02_78,29.0,#68e8cc
2653,WATER,A_02_031,11.0,#75e594
2654,water_ski,F_03_22,11.0,#75e594
2655,waterdrop,H_01_19,150.0,#e540c7
2656,WAVE,A_03_079,2.0,#ba98f2
2657,WAY,C_02_073,2.0,#ba98f2
2658,we,G_03_19,,#1eb2ad
2659,we_will_see,F_03_27,118.0,#9700dd
2660,WEAK,C_02_065,,#1eb2ad
2661,WEAR,B_02_032,63.0,#ade861
2662,WEATHER,C_03_072,,#1eb2ad
2663,weave,H_02_81,2.0,#ba98f2
2664,WEDDING,D_03_015,143.0,#9d86e0
2665,WEDNESDAY,B_03_056,20.0,#25e866
2666,WEEK,B_02_079,71.0,#7ba3ed
2667,weekend_2,H_01_9,,#1eb2ad
2668,WEIGH,D_03_077,,#1eb2ad
2669,weight,E_02_37,1.0,#9fa9f4
2670,weird,H_02_11,,#1eb2ad
2671,welcome,J_02_054,,#1eb2ad
2672,WELL,D_01_009,2.0,#ba98f2
2673,WEST,D_03_053,20.0,#25e866
2674,WET,B_02_065,34.0,#1049ce
2675,whale,G_03_13,,#1eb2ad
2676,WHAT_1,D_02_084,2.0,#ba98f2
2677,WHAT_2,D_02_094,71.0,#7ba3ed
2678,WHAT_FOR,C_02_054,11.0,#75e594
2679,WHATEVER,B_02_025,2.0,#ba98f2
2680,wheel,H_03_69,8.0,#a8ffe3
2681,wheelbarrow_1,F_03_70,20.0,#25e866
2682,wheelchair,G_01_46,8.0,#a8ffe3
2683,WHEN,C_03_086,90.0,#d657bc
2684,WHERE,B_02_035,8.0,#a8ffe3
2685,WHICH,B_01_088,9.0,#cce07b
2686,while,H_02_32,8.0,#a8ffe3
2687,WHIP,A_03_077,20.0,#25e866
2688,whisper,H_03_75,,#1eb2ad
2689,WHISTLE,A_02_046,48.0,#85e25d
2690,WHISTLE_3,K_03_055,,#1eb2ad
2691,white,E_03_46,24.0,#af95e5
2692,white_person,J_02_043,24.0,#af95e5
2693,WHO,C_01_041,28.0,#f7b2d3
2694,whole,J_02_049,12.0,#5a81ce
2695,WHY,D_01_067,,#1eb2ad
2696,why_not,H_02_34,184.0,#fff56b
2697,wide,J_02_052,2.0,#ba98f2
2698,WIFE,D_03_025,14.0,#fc46d8
2699,will,F_03_25,31.0,#edaaa1
2700,will_go,J_01_095,31.0,#edaaa1
2701,WIN,B_02_029,,#1eb2ad
2702,wind,H_02_68,2.0,#ba98f2
2703,WINDMILL,A_02_048,49.0,#bdf99d
2704,WINDMILL_2,K_01_118,,#1eb2ad
2705,WINDMILL_3,K_02_051,,#1eb2ad
2706,WINDOW,A_03_042,1.0,#9fa9f4
2707,window_open,E_02_75,1.0,#9fa9f4
2708,windy,G_02_80,2.0,#ba98f2
2709,WINE,D_01_015,,#1eb2ad
2710,WINK,D_03_094,29.0,#68e8cc
2711,winter,E_03_22,27.0,#9d7fd1
2712,wise,G_02_23,29.0,#68e8cc
2713,WISH,C_01_053,105.0,#c9c7fc
2714,WITCH,A_03_018,,#1eb2ad
2715,WITCH_2,K_03_022,,#1eb2ad
2716,WITH,C_02_074,2.0,#ba98f2
2717,without,H_03_21,9.0,#cce07b
2718,WOLF,A_01_049,,#1eb2ad
2719,WOMAN,C_02_028,14.0,#fc46d8
2720,WOMAN_2,K_01_101,,#1eb2ad
2721,woman_2(nose)lady,H_02_19,11.0,#75e594
2722,WONDER,B_02_076,29.0,#68e8cc
2723,wood,C_03_031,1.0,#9fa9f4
2724,word,E_03_75,,#1eb2ad
2725,work,B_03_059,,#1eb2ad
2726,work_out,E_02_92,27.0,#9d7fd1
2727,workshop,J_02_055,,#1eb2ad
2728,world,B_03_023,,#1eb2ad
2729,WORM,B_03_014,71.0,#7ba3ed
2730,WORRY,C_02_015,101.0,#793dba
2731,worse,H_01_11,3.0,#75e57c
2732,wow,F_01_2,50.0,#281c96
2733,wrap,E_02_50,,#1eb2ad
2734,wrap_up,F_03_91,20.0,#25e866
2735,WRAP_UP_2,K_02_062,,#1eb2ad
2736,wrestle,J_01_033,12.0,#5a81ce
2737,wring,H_01_29,34.0,#1049ce
2738,WRISTWATCH,B_01_063,59.0,#8c0426
2739,WRISTWATCH_2,K_03_044,,#1eb2ad
2740,WRISTWATCH_3,K_01_054,,#1eb2ad
2741,WRITE,D_01_051,62.0,#4ed36d
2742,write_on_wall,G_02_87,20.0,#25e866
2743,WRONG_1,B_01_055,11.0,#75e594
2744,WRONG_2,C_03_050,11.0,#75e594
2745,yawn,F_02_79,14.0,#fc46d8
2746,YAWN_2,K_02_048,,#1eb2ad
2747,YAWN_3,K_03_009,,#1eb2ad
2748,YAWN_4,K_01_110,,#1eb2ad
2749,yay,J_01_030,30.0,#eeffb2
2750,YEAH,D_01_058,8.0,#a8ffe3
2751,YEAR,B_02_015,27.0,#9d7fd1
2752,YELLOW,D_01_020,45.0,#03bc16
2753,Yes,G_03_74,27.0,#9d7fd1
2754,YESTERDAY,D_01_024,131.0,#e6f29b
2755,you,D_02_065,8.0,#a8ffe3
2756,YOUNG,D_03_013,142.0,#141677
2757,youngster,J_03_041,,#1eb2ad
2758,your,F_01_52,15.0,#077741
2759,yourself,E_02_81,67.0,#22117f
2760,yoyo,H_03_16,32.0,#eacf75
2761,yucky_1,E_01_11,20.0,#25e866
2762,zebra,G_02_3,,#1eb2ad
2763,ZERO,D_03_036,15.0,#077741
2764,ZIPPER,D_01_034,,#1eb2ad
2765,zoo,E_03_42,8.0,#a8ffe3
2766,ZOOM_IN,B_02_056,20.0,#25e866
2767,ZOOM_OFF,D_01_057,,#1eb2ad
